update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.0133681,18,10,24,19,26,24,16,27,26,21,20,26,8,13,21,27,22,18,21,13
10,-0.055579,1,3,9,1,14,59,30,48,38,28,25,38,33,31,7,8,11,10,5,1
20,-0.0668147,0,0,0,3,6,64,34,42,42,45,20,60,34,39,7,2,1,1,0,0
30,-0.0677908,0,0,0,2,2,51,34,41,63,51,30,45,40,38,3,0,0,0,0,0
40,-0.0595741,0,0,0,0,2,46,30,57,53,42,35,63,43,26,3,0,0,0,0,0
50,-0.0261322,0,0,0,0,4,38,29,46,28,51,40,85,57,22,0,0,0,0,0,0
60,0.0234592,0,0,0,0,2,30,22,26,26,47,69,71,80,22,5,0,0,0,0,0
70,0.0534267,0,0,0,0,0,22,14,39,29,19,58,102,94,15,8,0,0,0,0,0
80,0.0725041,0,0,0,0,0,10,24,38,16,13,73,108,88,22,8,0,0,0,0,0
90,0.114495,0,0,0,0,2,4,20,23,7,13,78,98,109,37,5,4,0,0,0,0
100,0.13702,0,0,0,0,1,0,18,17,2,10,69,121,115,42,5,0,0,0,0,0
110,0.169529,0,0,0,0,0,0,7,9,0,12,89,80,145,53,5,0,0,0,0,0
120,0.194167,0,0,0,0,0,0,13,1,0,1,74,64,179,58,10,0,0,0,0,0
130,0.182633,0,0,0,0,0,0,4,5,0,21,97,58,137,57,21,0,0,0,0,0
140,0.178895,0,0,0,0,0,0,2,0,0,23,100,74,132,59,10,0,0,0,0,0
150,0.177238,0,0,0,0,0,0,8,0,0,22,70,105,131,56,8,0,0,0,0,0
160,0.169622,0,0,0,0,0,0,5,7,0,40,77,81,102,75,13,0,0,0,0,0
170,0.171864,0,0,0,0,0,0,2,0,1,54,76,89,87,83,8,0,0,0,0,0
180,0.188315,0,0,0,0,0,0,3,0,0,50,55,85,107,92,8,0,0,0,0,0
190,0.174058,0,0,0,0,0,0,0,0,1,54,50,114,114,60,7,0,0,0,0,0
200,0.178246,0,0,0,0,0,0,0,0,6,37,64,99,117,77,0,0,0,0,0,0
210,0.154925,0,0,0,0,0,0,0,0,1,44,86,115,125,29,0,0,0,0,0,0
220,0.161796,0,0,0,0,0,0,0,0,6,36,66,133,125,34,0,0,0,0,0,0
230,0.177997,0,0,0,0,0,0,0,0,15,27,50,98,167,38,5,0,0,0,0,0
240,0.167501,0,0,0,0,0,0,0,0,13,37,67,82,160,39,2,0,0,0,0,0
250,0.179681,0,0,0,0,0,0,0,0,5,12,81,108,151,36,7,0,0,0,0,0
