update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.0133681,18,10,24,19,26,24,16,27,26,21,20,26,8,13,21,27,22,18,21,13
10,-0.0011797,2,4,3,20,18,54,20,24,16,25,50,51,2,44,15,10,7,24,9,2
20,0.0488107,0,0,1,3,4,42,17,26,12,29,82,83,7,46,35,6,1,6,0,0
30,0.0264459,0,0,0,0,2,51,11,33,19,25,84,98,5,30,35,4,0,3,0,0
40,0.0278947,0,0,0,0,0,48,15,29,24,27,93,80,9,29,44,2,0,0,0,0
50,0.0426392,0,0,0,0,1,27,31,27,26,49,84,53,13,23,59,7,0,0,0,0
60,0.0893673,0,0,0,0,0,22,11,27,32,43,87,45,19,48,63,3,0,0,0,0
70,0.0768677,0,0,0,0,1,17,3,11,38,39,138,56,17,49,25,6,0,0,0,0
80,0.114098,0,0,0,0,0,1,2,5,31,28,150,90,20,40,28,5,0,0,0,0
90,0.0959621,0,0,0,0,0,0,5,2,32,24,160,117,19,20,21,0,0,0,0,0
100,0.100372,0,0,0,0,0,1,11,1,14,18,183,107,18,29,18,0,0,0,0,0
110,0.0887275,0,0,0,0,0,0,12,0,15,27,190,104,15,26,11,0,0,0,0,0
120,0.0859413,0,0,0,0,0,1,9,0,0,55,198,76,23,32,6,0,0,0,0,0
130,0.0908275,0,0,0,0,0,0,2,0,0,63,203,73,20,35,4,0,0,0,0,0
140,0.126164,0,0,0,0,0,0,5,0,2,47,148,88,41,60,9,0,0,0,0,0
150,0.139951,0,0,0,0,0,0,0,0,2,35,146,98,60,51,8,0,0,0,0,0
160,0.129098,0,0,0,0,0,0,0,0,2,64,125,91,52,64,2,0,0,0,0,0
170,0.130946,0,0,0,0,0,0,0,0,11,70,105,76,69,66,3,0,0,0,0,0
180,0.1657,0,0,0,0,0,0,0,0,1,45,95,98,80,77,4,0,0,0,0,0
190,0.158653,0,0,0,0,0,0,0,0,12,33,106,104,68,64,13,0,0,0,0,0
200,0.172367,0,0,0,0,0,0,0,0,9,51,84,66,97,88,5,0,0,0,0,0
210,0.159939,0,0,0,0,0,0,0,0,21,48,95,52,95,76,13,0,0,0,0,0
220,0.16138,0,0,0,0,0,0,0,0,10,51,96,70,93,65,15,0,0,0,0,0
230,0.178795,0,0,0,0,0,0,0,0,13,51,73,66,101,73,23,0,0,0,0,0
240,0.203689,0,0,0,0,0,0,0,0,5,33,93,50,87,99,33,0,0,0,0,0
250,0.195513,0,0,0,0,0,0,0,0,0,43,94,69,62,112,20,0,0,0,0,0
260,0.210747,0,0,0,0,0,0,0,0,0,43,78,49,91,108,31,0,0,0,0,0
270,0.25072,0,0,0,0,0,0,0,0,0,13,82,39,68,147,49,2,0,0,0,0
280,0.25556,0,0,0,0,0,0,0,0,0,18,63,50,88,110,65,6,0,0,0,0
290,0.263557,0,0,0,0,0,0,0,0,0,20,42,61,89,135,48,5,0,0,0,0
300,0.228986,0,0,0,0,0,0,0,0,0,16,76,60,113,108,26,1,0,0,0,0
310,0.2458,0,0,0,0,0,0,0,0,0,13,50,51,135,127,24,0,0,0,0,0
320,0.217388,0,0,0,0,0,0,0,0,0,12,70,90,122,79,27,0,0,0,0,0
330,0.22063,0,0,0,0,0,0,0,0,0,4,71,80,154,64,25,2,0,0,0,0
340,0.235224,0,0,0,0,0,0,0,0,0,4,56,67,175,65,24,9,0,0,0,0
350,0.22833,0,0,0,0,0,0,0,0,0,9,65,73,142,89,18,4,0,0,0,0
360,0.232036,0,0,0,0,0,0,0,0,0,12,63,71,130,88,36,0,0,0,0,0
370,0.250823,0,0,0,0,0,0,0,0,0,7,39,86,137,74,57,0,0,0,0,0
380,0.255854,0,0,0,0,0,0,0,0,0,9,24,91,139,91,46,0,0,0,0,0
390,0.257328,0,0,0,0,0,0,0,0,0,13,23,75,143,108,38,0,0,0,0,0
400,0.280652,0,0,0,0,0,0,0,0,0,15,24,46,129,124,61,1,0,0,0,0
410,0.280283,0,0,0,0,0,0,0,0,0,15,16,76,104,117,68,4,0,0,0,0
420,0.264408,0,0,0,0,0,0,0,0,0,20,12,77,134,103,54,0,0,0,0,0
430,0.281665,0,0,0,0,0,0,0,0,0,18,7,52,151,98,71,3,0,0,0,0
440,0.293457,0,0,0,0,0,0,0,0,0,20,2,43,131,123,78,3,0,0,0,0
